9830886	swe	Tom försöker.
9830934	swe	Hon är blyg och håller sig i bakgrunden.
9830976	swe	Vi såg hemska scener på TV.
9831183	swe	Jag kommer tillbaka den tionde.
9831192	swe	Yanni förlorade synen.
9831199	swe	Jag såg en varg, en räv och en kanin.
9831224	swe	Vart kan Tom vara på väg?
9831261	swe	Du är pålitlig.
9831378	swe	Tom fick ett influensa vaccin.
9831448	swe	Vi hoppas att andra kommer att ansluta sig till oss.
9831456	swe	Kan du hjälpa mig att bära de här resväskorna till bilen.
9831469	swe	Kom igen, stig upp. Du kommer bli försenad till skolan.
9831479	swe	Hyran i Boston är hög.
9831493	swe	Du borde inte säga sådana saker om Tom.
9831523	swe	Finns det någon på ditt kontor som talar franska?
9831529	swe	Toms hund dödade Marias katt.
9831540	swe	Lyckligtvis dog han inte i olyckan.
9831545	swe	Som tur var dog hon inte i olyckan.
9831551	swe	Jag har dödat dem.
9831559	swe	Han är min son.
9831569	swe	Han tycker om godsaker.
9831570	swe	Han tycker om godis.
9831571	swe	Han tycker om sötsaker.
9831572	swe	De bad om hjälp.
9831581	swe	Han säger sig vara änkling, men det är inte sant.
9831582	swe	Han utger sig för att vara änkeman, men det är inte sant.
9831589	swe	Tom kom berusad till festen.
9831598	swe	Stäng av teven!
9831600	swe	Stäng av tv:n!
9831670	swe	Glaset gick sönder.
9831674	swe	Glaset gick i bitar.
9831679	swe	Hon är ung och omogen.
9831686	swe	Han utgav sig för att vara läkare.
9831687	swe	Han gjorde sken av att vara doktor.
9831688	swe	Hästar och åsnor är annorlunda.
9831690	swe	Hästar och åsnor skiljer sig åt.
9831692	swe	Hästar och åsnor är olika.
9831704	swe	Hastighetsmätaren visade på drygt 150 km/h.
9831709	swe	Hastighetsmätaren visade på över 150 km/h.
9831712	swe	Hastighetsmätaren visade på över 150 kilometer i timmen.
9831845	swe	Jag har fortfarande ont i armen.
9831847	swe	De är på väg med Mary till akuten.
9831871	swe	Det är för mycket att göra!
9832063	swe	De är på väg till akuten med Mary.
9832194	swe	Jag har större problem.
9833147	swe	Hon hade bråttom.
9833214	swe	Förstod du?
9833399	swe	Tom var inte riktigt så full som han låtsades vara.
9833401	swe	Tom var inte riktigt så berusad som han låtsades.
9833486	swe	Tom gick brutalt till angrepp på Mary.
9833543	swe	Vi är manliga.
9833544	swe	Vi är maskulina.
9833545	swe	Vi är av hankön.
9833551	swe	Jag känner mig ansvarig.
9833553	swe	Jag känner mig ansvarig för det som hände.
9833557	swe	Jag känner mig skyldig till det som hände.
9833559	swe	Jag känner att jag bär ansvaret för det som hände.
9833573	swe	Jag känner mig ansvarig för Toms olycka.
9833577	swe	Jag känner mig ansvarig för det inträffade.
9833622	swe	Ett gäng maskerade män attackerade Tom.
9833653	swe	Hon var upptagen.
9834251	swe	Att hjälpa andra är aldrig slöseri med tid.
9834646	swe	Det är svårt att säga vilket av fordonen som är vackrare.
9834651	swe	Sluta tala högt.
9834661	swe	Jag skulle säga att du har förtjänat det.
9834662	swe	Jag skulle säga att du gjort dig förtjänt av den.
9834726	swe	Ingen av studenterna skrattade.
9834802	swe	Tom är minister.
9834804	swe	Tom blev präst.
9834809	swe	Tom är pastor.
9834882	swe	En grupp maskerade män attackerade Tom.
9835190	swe	En mus är mindre än en råtta.
9835214	swe	Vi kunde inte få upp dörren.
9835253	swe	Tom tyckte inte mycket om smaken.
9835257	swe	Den katten har en vacker päls.
9835263	swe	Svara på följande frågor.
9835270	swe	Tycker ni om att förlora?
9835357	swe	Jag väntar besök.
9835370	swe	Jag läste i en bok medan jag åt.
9835386	swe	Jag är italienare.
9835387	swe	Jag är italienska.
9835418	swe	Vilka elever ska göra provet?
9835681	swe	Jag skulle vilja städa huset innan mina föräldrar kommer.
9835793	swe	Tom öppnade dörren på glänt.
9835931	swe	Tippning av avfall förbjudet.
9836077	swe	Han känner borgmästaren.
9836486	swe	Känner du dig skyldig?
9836497	swe	Känner du dig skuldmedveten?
9836626	swe	Jag har en tentamen i januari.
9836627	swe	Jag ska göra ett prov i januari.
9836628	swe	Kvällen kommer tidigt i januari.
9836629	swe	Januari är i allmänhet den kallaste månaden.
9836630	swe	Januari är normalt den kallaste månaden.
9836633	swe	Januari är den första månaden på året.
9836755	swe	I dag är det den första september.
9837004	swe	Har du ett fordon?
9837012	swe	Har du något fordon?
9837014	swe	Jag tror inte på konspirationsteorier.
9837021	swe	Äger du något slags fordon?
9837067	swe	Vi skulle ha hjälpt dig, om du hade bett om det.
9837068	swe	Vi skulle ha hjälpt er om ni hade bett om det.
9837072	swe	Vi skulle ha hjälpt till, om ni hade bett om det.
9837075	swe	Vi hade hjälpt till om ni bett om det.
9837144	swe	Disneyland var mycket intressant. Du borde ha följt med oss.
9837145	swe	Disneyland var mycket intressant. Ni borde ha följt med oss.
9837150	swe	Pojken var så trött att han inte orkade ta ett enda steg till.
9837152	swe	Ursäkta att jag stör.
9837154	swe	Det fanns ingen i lokalen utöver Mary och John.
9837156	swe	Det fanns ingen i lokalen utom Mary och John.
9837157	swe	Det fanns ingen i lokalen förutom Mary och John.
9837184	swe	Du är en snåljåp.
9837186	swe	Det börjar mojna.
9837188	swe	Vinden börjar avta.
9837224	swe	Den där killen har ett stort problem med mjäll.
9837256	swe	Han gör en höna av en fjäder.
9837295	swe	Alla rymde.
9837296	swe	Jag ska hämta upp honom klockan fem.
9837297	swe	Jag ska hämta den klockan fem.
9837299	swe	Jag tröttnade på att läsa.
9837347	swe	Jag älskar doften av kaffe om morgonen.
9837357	swe	Jag älskar lukten av kaffe om morgonen.
9837363	swe	Hur sprider sig denna sjukdom?
9837376	swe	Han dödade honom för att hämnas sin far.
9837378	swe	Han dödade honom för att hämnas sin döde far.
9837398	swe	Jag har ett tillfälligt körkort.
9837402	swe	Det lönar sig inte att hota mig. Jag säger ingenting.
9837403	swe	Det är lönlöst att hota mig. Jag säger ingenting.
9837404	swe	Det tjänar inget till att hota mig. Jag säger ingenting.
9837409	swe	Men kaffet smakar inte gott.
9837412	swe	Han kommer att bli en bra make.
9837413	swe	Han blir en bra äkta man.
9837424	swe	Hit med pengarna eller så får du stryk!
9837429	swe	Öppna inte de där fönstren.
9837430	swe	Öppna inte de fönstren.
9837432	swe	Jag ville hyra en buss.
9837435	swe	Jag ville abonnera en buss.
9837621	swe	Utmätningsmannen tog till och med askan från spisen.
9837630	swe	Finns det en bankomat här i närheten?
9837632	swe	Finns det en uttagsautomat här i närheten?
9838266	swe	Är du gift?
9838382	swe	Om jag vore ett djur skulle jag vara en katt.
9838383	swe	Om jag var ett djur skulle jag vara en katt.
9838406	swe	Tom är norrman.
9838419	swe	Jag älskar norska!
9838423	swe	Norska liknar svenska och danska.
9838433	swe	Norrmän har normalt inte svårt att förstå vad en svensk säger.
9838438	swe	Min mor var norska och min far var dansk. Det var inte förrän jag var fem som jag förstod att de talade två olika språk.
9838461	swe	Toms fru är norska.
9838467	swe	Toms hustru är norska.
9838470	swe	Toms barn är norska.
9838590	swe	Jag hajar inte det här.
9838597	swe	Jag förstår inte det här.
9838776	swe	Vad sägs om den här röda hatten?
9838926	swe	Toms barn är födda i Norge.
9839071	swe	Tvinga mig inte att skada dig.
9839096	swe	Jag besökte honom inte eftersom jag var förkyld.
9839118	swe	Det var lite dagg i morse.
9839171	swe	Ni är sena.
9839172	swe	Ni är sen.
9839187	swe	Han sändes i fängelse.
9839189	swe	Jag är inte glad.
9839190	swe	Jag är inte nöjd.
9839196	swe	Jag anstränger mig för att lära mig engelska.
9839247	swe	Jag minns det.
9839249	swe	Jag erinrar mig det.
9839258	swe	Jag kommer ihåg det.
9839288	swe	Till bords!
9839296	swe	Hoppa i båten!
9839376	swe	Man säger att hon avslog hans frieri.
9839669	swe	Ni kommer för sent.
9839810	swe	Det minns jag inte.
9839811	swe	Jag minns inte.
9840153	swe	Mjölet görs på vete.
9840297	swe	Han svimmade och föll på rygg.
9840303	swe	Hon svimmade och föll på rygg.
9840305	swe	Hon tuppade av och föll på rygg.
9840322	swe	Du har fått vad du ville, så lämna mig ifred nu.
9840529	swe	Gröt gjord på kornmjöl är gott, tycker Tom.
9840538	swe	Danskt "rugbrød", ett bröd gjort av rågmjöl, är känt över hela världen.
9840539	swe	Tom tycker att det är gott med gröt gjord på kornmjöl.
9840606	swe	Skynda dig så kommer du i tid till skolan.
9840608	swe	Tycker hon om mig?
9840680	swe	Jag var nära att göra fel.
9840685	swe	Mamma märkte att mina fötter inte var rena.
9840686	swe	Min mor lade märke till att mina fötter inte var rena.
9840688	swe	Kom snarast möjligt.
9840690	swe	Kriget slutade 1945.
9840693	swe	Varför skrattar du?
9840694	swe	Det brådskar absolut inte.
9840695	swe	Det är inte det minsta bråttom.
9840700	swe	År 1945 slutade kriget.
9840705	swe	Jag ska göra ett försök.
9840766	swe	Tom har avgjort saken.
9840767	swe	Tom har beslutat sig.
9840768	swe	Tom har fattat ett beslut.
9840769	swe	De kommer att vara överens på den punkten.
9840773	swe	Jag behöver inte vara mer tydlig.
9840777	swe	Emily var förvånad.
9840779	swe	Emily blev överraskad.
9840784	swe	Öppna ögonen.
9840942	swe	Tatoeba är vanebildande.
9840944	swe	Tatoeba är beroendeframkallande.
9840976	swe	En änka är en kvinna vars make har avlidit.
9840994	swe	Du borde hejda dig.
9841002	swe	Du borde bli kvar.
9841635	swe	I de blindas rike är den enögde kung.
9842121	swe	Tom äter hemskt mycket.
9842399	swe	Det råder inget som helst tvivel om det.
9842402	swe	Det är ju uppenbart en lögn.
9842412	swe	Jag mår redan bättre.
9842418	swe	Jag har repat mig.
9842431	swe	Tom beklagar.
9842434	swe	Du klarade dig med livet i behåll.
9842438	swe	Du klarade dig.
9842460	swe	Han stannade plötsligt.
9842462	swe	Hon stannade utan förvarning.
9842490	swe	Han är inte mer än 26, och leder redan flera företag.
9842491	swe	Var är mina grejer?
9842558	swe	Känner du till ett bra lunchställe?
9842582	swe	De bara stod kvar och gapade.
9842583	swe	De blev alldeles mållösa.
9843934	swe	Mary har nyss blivit mamma.
9843935	swe	Mary är nybliven mamma.
9843950	swe	Jag har hört ett oroväckande rykte.
9844392	swe	Tyvärr!
9844402	swe	Toms franska blir hela tiden bättre.
9844406	swe	Det var ett fasligt buller.
9844408	swe	Det var stökigt.
9844409	swe	Det var ett fasligt larm.
9844412	swe	Ät, om Ni är hungrig.
9844417	swe	Jag hjälper dig med glädje.
9844427	swe	Jag har aldrig träffat dig personligen.
9844429	swe	Det här inte till nytta för någon.
9844485	swe	Jag har aldrig träffat dig öga mot öga.
9844488	swe	Jag har aldrig träffat dig på riktigt.
9844575	swe	Jag började kräkas.
9844576	swe	Den här väggen känns mycket kall.
9844598	swe	Mary har nyligen fått barn.
9844599	swe	Tom är nybakad ingenjör.
9844600	swe	Tom är nybliven ingenjör.
9844602	swe	Tom är nyutexaminerad ingenjör.
9844603	swe	Tom bjöd Mary på nybakt bröd.
9844604	swe	Tom bjöd Mary på bröd färskt ur ugnen.
9844605	swe	Tom bjöd Mary på nybakat bröd.
9844665	swe	Mary kysste honom på munnen.
9845646	swe	Det är dumheter!
9846113	swe	Framför allt, säg det inte till Tom.
9847611	swe	Jag behövde inte gå dit.
9847715	swe	Skriv inte så där. Skriv så här.
9847988	swe	Deppa inte.
9847993	swe	Jag ställer väckarklockan så att jag inte kommer för sent till jobbet i morgon.
9848022	swe	Den var mycket billig.
9848024	swe	Det var mycket billigt.
9848137	swe	Vad du än gör, spring inte!
9848155	swe	De började på samma gång.
9848157	swe	Vi kom fram på samma gång.
9848163	swe	Alla pratar på samma gång.
9848188	swe	Prata inte alla på en gång.
9848190	swe	Prata inte alla samtidigt.
9848194	swe	Gör inte två saker samtidigt.
9848195	swe	Gör inte två saker på en gång.
9848388	swe	Tom är egoistisk.
9848390	swe	Tom är självisk.
9848402	swe	Maskinen var täckt av damm.
9848414	swe	Livet är så orättvist.
9849793	swe	Tom erbjuder sig självmant att hjälpa till.
9849810	swe	Stanken gör mig illamående.
9849813	swe	Stanken får mig att må illa.
9849821	swe	Tom ställer upp som frivillig för att hjälpa till.
9849852	swe	Jag tror att min make är galen.
9849853	swe	Jag tror min man är tokig.
9849863	swe	Vill du få stryk?
9850206	swe	Jag svor att aldrig mer tala med henne.
9850209	swe	Han har målat en hund.
9850210	swe	Han har malt en hund.
9850214	swe	Var vänlig och radera denna fil.
9850215	swe	Jag skulle inte satsa på det.
9850221	swe	Det är en komplimang.
9850227	swe	Kött är dyrt nuförtiden.
9850230	swe	Är det en flod?
9850236	swe	Mina byxor är blöta.
9850237	swe	Mina byxor är våta.
9850955	swe	Har jag tagit miste?
9850960	swe	Du kan inte övervaka mig.
9850963	swe	Du kan inte styra mig.
9850965	swe	Ni kan inte styra mig.
9851703	swe	Min hund är stor.
9851708	swe	Ministern var tvungen att avgå.
9851710	swe	Vi har överlevt ännu en kall vinter.
9851839	swe	Tusen tack.
9851913	swe	Jag ville gå i pension för tre år sedan.
9851972	swe	Leve friheten!
9852136	swe	Jag är beredd att göra vad som helst för dig.
9852383	swe	Se upp! Det är en fälla!
9852610	swe	Statsministerns avgång kom som en överraskning.
9853487	swe	Jag kanske kan hjälpa er.
9853492	swe	Kan jag då kanske hjälpa er på något sätt?
9853902	swe	Allt var bra tills Tom tände eld på huset.
9853924	swe	Han är lat och fåfäng.
9853979	swe	Du behöver inte bli rädd. Han kommer inte att göra dig illa.
9854084	swe	Han har målat av en hund.
9854085	swe	Han har gjort en målning av en hund.
9854099	swe	Är det en fågel? Ett flygplan? Nej, det är Stålmannen.
9854164	swe	Innehåller hönsägg rikligt med protein?
9854165	swe	Innehåller ägg rikligt med protein?
9854167	swe	Är ägg en god proteinkälla?
9854173	swe	Skriv en kort text om dig själv.
9855451	swe	Jag har inte bestämt mig.
9856808	swe	Han har alltid tyckt om kvinnor.
9856809	swe	Han har alltid gillat kvinnor.
9856985	swe	Vi bad om ursäkt.
9857038	swe	Jag var tillsammans med mina vänner hela förra natten.
9857095	swe	Det är korrekt.
9857333	swe	Den här kniven är mycket vass.
9857343	swe	Jag avser att klaga.
9857344	swe	Jag har för avsikt att klaga.
9857345	swe	Jag tänker klaga.
9857349	swe	Hela världen längtar efter fred.
9857354	swe	Det är konfidentiellt.
9857361	swe	Han började plötsligt må dåligt.
9857395	swe	Han är den sista person som skulle tala illa om andra.
9857402	swe	Fujiberget är en vacker syn vid soldnedgången.
9857408	swe	Jag har mindre pengar än du.
9857411	swe	Jag har mindre med pengar än du.
9857421	swe	Om det regnar i morgon så skippar jag mötet.
9857422	swe	Om det regnar i morgon så går jag inte på mötet.
9857424	swe	Om det regnar i morgon så hoppar jag över mötet.
9857427	swe	Vi står inför nya typer av sjukdomar.
9857430	swe	De grävde en grav.
9857434	swe	Det finns orsaker till allt.
9857436	swe	Allt har en orsak.
9857439	swe	Allt har sin orsak.
9857452	swe	Då jag öppnade dörren förstörde jag låset.
9857456	swe	Vargar angriper normalt inte människor.
9857460	swe	Soldaterna gjorde halt vid infarten till staden.
9857462	swe	Hon körde till flygplatsen för att ta farväl av honom.
9857465	swe	Hon åkte till flygplatsen för att ta farväl av honom.
9857470	swe	Biblioteket är tillfälligt stängt för allmänheten.
9857474	swe	Jag är överens med dig angående den här saken.
9857475	swe	Jag är överens med dig i denna fråga.
9857477	swe	Jag är överens med dig om den här saken.
9857486	swe	Vad kan vi bjuda gästerna på?
9857488	swe	Vad kan vi erbjuda gästerna?
9857492	swe	Är det ditt fordon?
9857495	swe	Jag vill inte skriva med den kulspetspennan.
9857501	swe	Vi måste tänka på våra barn och barnbarn.
9857503	swe	Hon svimmade vid åsynen av en tiger.
9857508	swe	Han bröt ett av benen i benet.
9857512	swe	Han bröt benet.
9857528	swe	Man säger att hon gav honom korgen.
9858841	swe	Läs högt 5 minuter per dag.
9858847	swe	Vi ses i nästa film!
9858903	swe	Så där ja!
9859296	swe	Vad har din avföring för färg?
9859298	swe	Vad är det för färg på dina pallar?
9859309	swe	Jag vill inte att du skrattar åt mig.
9859387	swe	Det är troligt att vårt lag vinner matchen.
9859431	swe	Vad har dina pallar för färg?
9859432	swe	Vad är färgen på dina pallar?
9859516	swe	Hur många ben har din mjölkpall?
9859551	swe	Det är en hemlighet.
9859699	swe	Jag har fått ett jobberbjudande.
9861833	swe	Tiden är inne nu.
9865336	swe	Hon avvisade mitt förslag.
9865349	swe	Hon har en bulle i ugnen.
9865353	swe	Hon är på smällen.
9865356	swe	Hon väntar barn.
9865377	swe	Tom är oförskämd.
9865385	swe	Tom är fräck.
9865402	swe	Tom tar sig friheter.
9865419	swe	Mit barn går inte gärna till tandläkaren.
9865427	swe	Är det etiskt fel att äta kött?
9865438	swe	Jag är galen i snö.
9865439	swe	Tom var på väg.
9865440	swe	Jag svängde till höger.
9865442	swe	Jag kommer alltid att minnas denna händelse.
9865445	swe	En droppe av giftet är tillräckligt för att döda 160 människor.
9865448	swe	Att förneka det skulle vara att ljuga.
9865449	swe	Jag köper bara mjukt toalettpapper.
9865450	swe	Den här korsningen är farlig.
9865451	swe	Denna vägkorsning är farlig.
9865452	swe	Hela staden stod i lågor.
9865453	swe	Hela staden stod i ljusan låga.
9865454	swe	Hela staden stod i brand.
9865455	swe	Hela staden brann.
9865461	swe	Han målade väggen röd.
9865483	swe	Jag kommer aldrig att glömma denna händelse.
9865486	swe	Är det etiskt orätt att äta kött?
9865607	swe	Jag är på sjukhuset. Jag har blivit träffad av blixten.
9865668	swe	Det är inte ett virus.
9865769	swe	Det är ensamt i världen utan dig.
9865793	swe	Han har målat väggen röd.
9865796	swe	Han har målat en stor hund på väggen.
9865824	swe	Stig på båten!
9865848	swe	Kommer ni in eller inte?
9865849	swe	Kommer du in eller inte?
9865854	swe	Det kommer inte på fråga!
9866984	swe	Han förtjänar sitt uppehälle genom att skriva.
9866985	swe	Helen skrek av rädsla.
9866988	swe	Ibland blir drömmar verklighet.
9866989	swe	Ibland blir drömmen sann.
9866990	swe	Ibland besannas drömmen.
9867005	swe	Varför skulle någon vilja döda dig?
9867006	swe	Varför skulle någon vilja döda er?
9867307	swe	Jag måste fundera på det här.
9867316	swe	Jag måste få rätsida på det här.
9867328	swe	Jag har mycket att fundera på.
9867334	swe	Jag måste fundera på det.
9867345	swe	Få rätsida på tankarna.
9867368	swe	Tom har tolv syskon.
9867374	swe	Varför är ekorrar så söta?
9867399	swe	Han sparkade mig i skrevet.
9867403	swe	Han sparkade mig på ballarna.
9867410	swe	Sluta stirra.
9867413	swe	Lägg av med att glo.
9867417	swe	Lägg av med att stirra.
9867420	swe	Glo lagom!
9867431	swe	Han är envis som en åsna.
9867437	swe	Han är istadig som en åsna.
9867550	swe	Du har en stor mage.
9867554	swe	Hur mäter jag min midja och höft?
9867572	swe	Man får inte köra snabbare än hastighetsbegränsningen.
9867863	swe	En vän i handen är bättre än två i busken.
9868296	swe	Han är lycklig.
9868840	swe	Jag brände skräpet.
9868841	swe	Jag brände avfallet.
9868843	swe	Du litar helt och hållet på henne.
9868910	swe	Ursäkta mig, talar ni engelska?
9868971	swe	Vad heter Australiens huvudstad?
9869356	swe	Man som knivhuggit kvinna var enligt försvaret otillräknelig.
9869512	swe	Jag är rädd för att dö.
9869716	swe	Du stannar här, och därmed basta!
9870167	swe	Jag förklarade det för honom.
9870175	swe	Gör inget oväsen här.
9870176	swe	Lev inte om här.
9870185	swe	Så modig du är!
9870485	swe	Jag är en pojke.
9870809	swe	Båda är döda.
9870811	swe	Bägge är döda.
9870823	swe	Tom är kort.
9870840	swe	Jag förlorar inte!
9871513	swe	Han började häva ur sig svordomar.
9872061	swe	Jag svär att jag ska säga sanningen, hela sanningen och inget annat än sanningen.
9872062	swe	Du kommer att säga och göra saker som dina föräldrar sade och gjorde, även om du har svurit att aldrig göra det.
9872063	swe	Tom svor.
9872064	swe	Jag svor.
9872065	swe	Tom svor åt mig.
9872066	swe	Jag svor åt Tom.
9872067	swe	Jag svor att aldrig tala med henne igen.
9872069	swe	Jag svor att jag aldrig mer skulle tala med henne.
9872104	swe	Tom bröt samtalet.
9888721	swe	Han kör fortfarande runt i sin gamla rishög.
9888727	swe	Åt den allting?
9888731	swe	Min son lyder mig inte.
9888736	swe	I motsats till i går är det inte alls varmt i dag.
9888752	swe	Språk öppnar världar.
9888757	swe	Jag tycker inte om att du svär.
9888765	swe	I går hjälpte jag min far.
9888766	swe	I går hjälpte jag pappa.
9888777	swe	Enligt henne så kommer han inte.
9888987	swe	Kött från i dag, bröd från i går och vin från i fjol. Det håller en frisk och kry!
9888990	swe	Det här är bilden jag målade i går.
9888992	swe	Det här är den bild jag målade i går.
9888993	swe	Det här är bilden som jag målade i går.
9888996	swe	Jag har ett verktyg.
9888999	swe	Hämta min verktygslåda.
9889000	swe	Vi behöver verktyg.
9889033	swe	Kenya var en gång en brittisk koloni.
9889076	swe	Han kör fortfarande runt i sitt gamla bilskrälle.
9889081	swe	Han kör fortfarande runt i sitt gamla skrälle till bil.
9889120	swe	När är ni tillbaka?
9889135	swe	Det är en häst.
9889159	swe	Jag kunde inte få honom att inse sitt misstag.
9889162	swe	Jag lyckades inte få honom att erkänna sitt misstag.
9889177	swe	I morgon är det den sjunde.
9889769	swe	Han kör fortfarande runt i sin gamla kärra.
9915988	swe	Hur mycket väger du?
9915990	swe	Vad väger du?
9916170	swe	Tom var förut kapten på en bogserbåt.
9916171	swe	Han är bogserbåtskapten.
9916172	swe	Han är kapten på en bogserbåt.
9916228	swe	Tom var en gång bogserbåtskapten.
9916414	swe	Två män fick armarna avslitna i en olycka vid en dragkamp i Taiwan.
9916441	swe	Jag har gett tusen euro till din bror.
9922026	swe	Hon arbetade i Belgien.
9922135	swe	Jag letade efter nyckeln.
9922136	swe	Jag sökte efter nyckeln.
9922137	swe	Jag sökte nyckeln.
9922139	swe	Sedd från rymden ser Jorden ganska liten ut.
9922140	swe	Sedd från rymden ter sig Jorden ganska liten ut.
9927076	swe	Du är dubbelt så stark som jag.
9927077	swe	Tom litar inte på polisen.
9927086	swe	Jag önskar dygnet hade fler timmar.
9927614	swe	Det är morgon här i min tidszon.
9927887	swe	Det är anledningen.
9927888	swe	Det är orsaken.
9927894	swe	Jag har ännu inte bestämt mig.
9927895	swe	Han var aldrig nöjd.
9928675	swe	Staden försvarades av en stor armé.
9930718	swe	Hon är snabb som blixten.
9930720	swe	Hon är blixtsnabb.
9930723	swe	Få mig att skratta.
9930730	swe	Han har dussintals med böcker om Japan.
9930792	swe	Han har dussinvis med böcker om Japan.
9931334	swe	Du måste studera mera.
9932852	swe	Han var skadad.
9932853	swe	Han var sårad.
9933037	swe	Somliga fåglar kan inte flyga.
9933045	swe	Vissa sorters fåglar kan inte flyga.
9933120	swe	Han lät mig vänta med avsikt.
9934103	swe	Ursäkta, jag kunde inte riktigt höra vad ni sa.
9934134	swe	Jag gjorde misstag på misstag.
9934137	swe	Hon gjorde det ena misstaget efter det andra.
9934197	swe	Du körde mot rött.
9934205	swe	Vi har det svårt.
9934220	swe	Dina föräldrar måste känna till det.
9934221	swe	Dina föräldrar känner helt säkert till det.
9934227	swe	Jag fyller sexton på min nästa födelsedag.
9934826	swe	Jag vill inte längre gömma mig för dig.
9934828	swe	Jag vill inte gömma mig för dig längre.
9936372	swe	Jag kan nästan inte behärska mig.
9936373	swe	Jag kan nästan inte hålla mig i styr.
9936374	swe	Hon är van vid att laga mat.
9936408	swe	Skulle ni kunna hjälpa mig?
9936506	swe	Ännu en gång.
9936507	swe	Tom och jag kände först inte igen varandra.
9936509	swe	Du talar för mycket om Tom.
9936515	swe	Du borde inte sitta uppe så sent på kvällen.
9936516	swe	Tom ville inte att berättelsen skulle ta slut.
9936522	swe	Jag älskar den äppelsorten.
9936533	swe	Vi gick till stranden och simmade.
9936535	swe	Vem är den här unge mannen?
9936547	swe	Han klev i båten med henne.
9936606	swe	Jag undrar om det är okej med Tom.
9936980	swe	Det stinker som om någon skulle ha rökt här inne.
9936986	swe	Jag har inga pengar alls.
9938301	swe	Vad annars kan vi göra?
9938302	swe	Vad annat kan vi göra?
9938304	swe	Det är bara lite duggregn.
9938318	swe	Hur många språk vill du lära dig?
9938801	swe	Jag klär mig aldrig i kostym.
9938802	swe	Jag använder aldrig kostym.
9939111	swe	Den nya koalitionsregeringen försöker rida ut stormen.
9940284	swe	Hon bad om hans hjälp.
9940286	swe	Hon bad honom om hjälp.
9940558	swe	Ryssarna ler aldrig.
9940785	swe	Du måste respektera dig själv först.
9941710	swe	Vilka språk vill du lära dig?
9941712	swe	Vilka språk vill ni lära er?
9941770	swe	Jag har rännskita.
9942194	swe	Skulle jag kunna få se ditt pass?
9942511	swe	Jag börjar minnas.
9943649	swe	Sänd fakturan till min adress.
9943652	swe	Skicka fakturan hem till mig.
9943654	swe	Sänd räkningen hem till mig.
9945404	swe	Deras namn var borttagna från listan.
9945407	swe	Deras namn var strukna från listan.
9945417	swe	Deras namn ströks från listan.
9945424	swe	Det här angår inte dig över huvud taget.
9946382	swe	Du kommer vara ensam.
9946806	swe	Jag måste tyvärr avböja din inbjudan.
9946812	swe	Jag har flera silvermynt.
9946814	swe	Vart var du igår kväll?
9946819	swe	Målet för företaga är att göra vinst.
9946823	swe	Européer dricker 12,5 liter ren alkohol per år i genomsnitt.
9946830	swe	Min klocka går fem minuter före.
9946831	swe	Det är det första jag har uträttat idag.
9946856	swe	Erfarna redaktörer gör ett bra arbete.
9946860	swe	Ska vi dricka en kopp kaffe.
9946881	swe	Våran trädgård var full av ogräs.
9946888	swe	Det finns en liten dam i våran trädgård.
9947363	swe	Bilmekaniker avslutar sitt arbete med händerna täckta av sörja.
9947366	swe	Låt honom inte falla.
9947369	swe	Låt honom inte komma undan.
9947421	swe	Jag måste gå till doktorn med min son.
9949291	swe	Köper du eller säljer du?
9949633	swe	Nästan ingen översätter meningarna som är skrivna på portugisiska på Tatoeba.
9949647	swe	Tom och hans kumpaner skar av halsen på elva män och kvinnor.
9949655	swe	Är jag en feg egoist?
9949656	swe	Han är på pricken lik sin bror.
9949659	swe	Vad mig anbelangar så föredrar jag kaffe framför te.
9949660	swe	För min del föredrar jag kaffe framför te.
9951690	swe	Yanni visste inte vad som försiggick.
9951692	swe	Yanni visste inte vad som var i görningen.
9951693	swe	Yanni visste inte vad som pågick.
9951697	swe	Yanni blev blind.
9951747	swe	En bil har en ratt.
9951867	swe	Vi träffades på vintern.
9951891	swe	Vi lärde känna varann på vintern.
9952516	swe	Yanni har förlorat synen.
9954014	swe	Han gifte sig för pengarna.
9954048	swe	På grund av mina korta ben är jag tvungen att lägga upp alla byxor jag köper.
9954314	swe	Ska vi bli kompis med varandra?
9954498	swe	Tom ägnar sig åt att sälja järnskrot.
9954843	swe	Gå inte dit barhuvad.
9954908	swe	Min bror har aldrig bestigit Fujiberget.
9954910	swe	Den enes terrorist är den andres frihetskämpe.
9954913	swe	Jag planterade ett äppelträd i min trädgård.
9954914	swe	Jag har planterat ett äppelträd i min trädgård.
9954934	swe	Han lät en smula besviken.
9955821	swe	Ge mig en kram.
9955912	swe	Jag kommer att få min hämnd.
9955913	swe	Jag ska ha min hämnd.
9955921	swe	Ingen trodde henne.
9956758	swe	Saknar du mig över huvud taget?
9956762	swe	Saknar du mig inte?
9956766	swe	Han saknar mig och jag har saknat honom.
9956788	swe	Saknar ni mig inte?
9956792	swe	Du saknar mig.
9956795	swe	Men jag är aldrig borta från jobbet.
9956803	swe	När märkte ni att jag saknades?
9956806	swe	Det var första gången jag var borta.
9956884	swe	Vi saknar dig, gamle vän.
9956891	swe	Jag kommer att sakna er så mycket.
9956910	swe	Jag kommer att sakna dig så mycket.
9956916	swe	Jag kommer att sakna dem båda så mycket.
9956919	swe	Jag kommer att sakna er alla så mycket.
9956922	swe	Hon kommer att sakna oss.
9956927	swe	Kommer du att sakna det?
